Image,Persons/Photos,Desktop/Windows/SlideViewer,Text/Logo in Image,Arrow/Annotation,Image Perspective/Quality,Additional (On-Slide) Overview,Additional Control Elements,Multi-Panel Image
images/U1evJJAdGwk_image_9de7ad14-72ab-4093-972c-56375079f87e.jpg,True,True,False,False,False,False,True,False
images/sqeK4m27lwg_image_b3f2a174-be7f-41a3-bc4e-f28b626aa1d2.jpg,False,False,False,False,False,False,False,False
images/oYqKbtPrF38_image_d50ba605-4cfb-44c7-9b53-487f043a2376.jpg,False,True,False,False,False,False,True,False
images/qQONmhOPMoM_image_6b5406a0-4212-4a5a-8821-9ded819e08cf.jpg,False,True,False,False,False,True,True,False
images/utV22EFuqD4_image_023efc69-8396-4c5b-a9e8-4edb6d913d92.jpg,False,False,False,False,False,False,True,False
images/980826954579537920_0.jpg,True,False,True,False,True,False,False,True
images/1494734480908726273_2.jpg,False,False,True,False,False,False,False,False
images/mbw0XXZSP_o_image_45cd9c1d-cb1e-4ce9-916a-da53e970579a.jpg,True,True,False,True,False,False,True,False
images/842719944307589120_3.jpg,False,False,True,False,False,False,False,False
images/1430007018601943044_2.jpg,False,False,False,False,False,False,False,False
images/wU2ZKcPKu8k_image_ce57edd0-6627-4f26-9b01-cecdfb746b43.jpg,True,True,False,False,False,False,True,False
images/1225194893963718657_0.jpg,False,False,False,False,False,False,False,False
images/kQg26gqLxwU_image_cbdbf4c6-dec5-4165-91fb-a5758f753ad9.jpg,False,True,False,True,False,False,False,False
images/a1a12716-0f03-4790-a4c4-d302459c2050_1.jpg,False,False,False,False,False,False,False,False
images/8El0TyzAyGk_image_06a58bd3-06b6-4b14-a762-29e0fa8a5589.jpg,False,False,False,False,False,True,True,False
images/1116476497320206336_0.jpg,False,False,False,False,False,False,False,False
images/eQrSiiScC4w_image_dcd9222e-6dce-4948-8882-9e84e1b65792.jpg,True,True,False,False,False,False,True,False
images/979047015203196928_1.jpg,False,False,False,False,False,False,False,False
images/lza-5sF8P6Q_image_d20393cc-ef14-4274-96f8-e5e60c89ccb7.jpg,True,True,False,False,False,False,True,False
images/aL1CQQXIb0E_image_58bc2635-cc59-4841-8326-a57390294bf6.jpg,False,True,False,False,False,False,False,False
images/AzMkx7u2-qA_image_de6c9e29-07d5-4ffb-9f27-3baa357d1fd3.jpg,False,True,False,False,False,False,False,False
images/1016364969041022976_0.jpg,False,False,True,False,False,False,False,False
images/Zx_T-l7iwHg_image_510a253e-7527-48ff-9bd6-aa5fd1e99d52.jpg,False,True,False,False,False,False,True,False
images/_aDPzTKq44U_image_a2151c57-4841-4238-a1c4-cae62b3cae9b.jpg,True,True,False,False,False,False,False,False
images/1055520431514492928_0.jpg,False,False,False,False,False,False,False,False
images/EWQO4Ih9dZo_image_4d0f4b93-9acb-4421-a3aa-b531688ba8ae.jpg,True,True,False,False,False,False,True,False
images/8D0d_zRC_iQ_image_107727f7-f81b-41d7-bb7b-41df185a476d.jpg,False,True,False,False,False,False,False,False
images/QRRHT65DHZM_image_0eb918d0-c56c-421f-80fe-bda5c11dcfe4.jpg,False,False,False,False,False,True,True,False
images/rSF1hmTYhp0_image_c136c3a7-9a50-4f5c-ad59-56fc511850cf.jpg,False,True,False,False,False,True,True,False
images/HBTO0ndEChk_image_56c15db2-8c11-41a8-98fc-b7726dc024fd.jpg,True,False,False,False,False,False,True,False
images/1242207072202248195_2.jpg,False,False,False,False,False,False,False,False
images/1493618764897824772_0.jpg,False,False,False,False,False,False,False,False
images/VwhI1HQi4ro_image_72fe8804-d949-48d4-823d-558d92ac284c.jpg,True,False,False,False,False,False,True,False
images/Qov7O1td4Ss_image_fadef33e-9763-428a-b070-c5f3e3e12cff.jpg,False,False,False,False,False,True,True,False
images/a300f925-c815-45f0-9222-d3ed75be9c6c_0.jpg,False,False,False,True,False,False,False,False
images/f08v9ChqE1Y_image_6c839f67-aeac-4be0-aedd-a7e86fc5aab6.jpg,False,True,False,False,False,False,True,False
images/c60f85af-34db-414c-afe6-2d60b8edacaa_1.jpg,False,False,True,False,False,False,False,False
images/31f7d594-45c3-4ced-a5c9-673a3e8b27c3_2.jpg,False,False,False,False,False,False,False,False
images/ZUnegAmX0zE_image_abeb9ce2-f572-4fa9-8853-7768625d2a32.jpg,False,True,False,False,False,False,True,False
images/wjTXLLOKus0_image_d9c31d57-39a1-4163-90dc-f280c50c0da3.jpg,True,False,False,True,False,False,True,False
images/1368603371121246213_0.jpg,False,False,False,False,False,False,False,True
images/qT2-Q5njPGA_image_91f6bba8-4223-4e7f-b311-478dc16da450.jpg,False,False,True,False,False,False,False,False
images/2XdBnJANbVk_image_940e93fc-bd56-4a60-b899-50d5aacaa2fb.jpg,False,True,True,False,False,False,True,False
images/F9piu1ckDbI_image_60ac61e0-19fb-435d-babc-4e401d0bf9b5.jpg,False,False,False,False,False,True,True,False
images/dRm_iqpPbWA_image_60351ccf-8df3-4b76-a88b-58e20576ee73.jpg,False,True,False,False,False,False,False,False
images/aOjsK1BTjcA_image_6832e1a3-373e-46cc-9e12-4dbdbf18d512.jpg,False,False,False,False,False,True,True,False
images/SisuNSprfIc_image_16dc4e3a-e76f-43f2-9d90-e534c5772d77.jpg,False,False,False,False,False,False,False,False
images/1517909088818147333_4.jpg,False,False,False,False,True,False,False,False
images/7tKJiImbPmk_image_fe9cb668-ee5f-4713-b3dc-ba4f67a44aa3.jpg,False,True,False,True,False,False,False,False
images/2d2f3bcd-9321-4f8d-9c8b-151bb001e8d0.jpg,False,False,False,False,False,False,False,False
images/00008000082484.jpg,False,False,False,False,False,False,False,False
images/O5BeYLAKzZ0_image_fc4db6ed-93b7-41bc-8fd8-2e0974d9d0a6.jpg,False,False,False,False,False,True,True,False
images/1329101099991765001_2.jpg,False,False,False,False,False,False,False,False
images/Lhe0y5zQr9c_image_d1c9600d-84b1-4004-8793-86b0743ab8f1.jpg,False,False,False,False,False,False,False,False
images/00025000250325.jpg,False,False,False,False,False,False,False,False
images/3KD6wnMR6Lg_image_8cb7c7fe-9ea7-4893-b360-7bb65262ab26.jpg,False,False,False,True,False,False,False,False
images/TQi0ey23-bM_image_0c5c8395-9d25-485a-9d8d-6951b87127ff.jpg,False,True,False,False,False,False,False,False
images/SGnhv9ag_sw_image_d93a3b19-3a9a-4410-8488-2692c01b5155.jpg,False,False,True,True,False,False,False,False
images/ac278501-376d-4088-beb7-dc43a5486f31.jpg,False,False,True,True,False,False,False,True
images/_rXhgSiAaB4_image_2cddef5a-0fbe-41e6-b084-42f0405a5c95.jpg,False,True,False,False,False,True,True,False
images/1045765420572184576_1.jpg,False,False,True,False,False,False,False,False
images/ZI_V18M3898_image_339ffa4b-5db0-4c80-a204-5c553879f33a.jpg,False,False,True,True,False,False,False,True
images/B4rt17rA5h4_image_92582376-677d-43a8-966c-f778aa205a78.jpg,False,True,False,False,False,False,True,False
images/gzCRJB0KFiI_image_9db3a131-fe1a-4d15-be52-3c25e464187d.jpg,False,True,False,False,False,False,False,False
images/w5oMNeiwN6g_image_3ec67633-fb9b-48e3-a21f-1356f7adc7de.jpg,True,True,False,False,False,False,True,False
images/Zz5neWQXYLI_image_dab30319-5b91-4e73-9ed9-f29609efe988.jpg,False,True,False,False,False,False,True,False
images/8_LH1aKdI00_image_6ec5a550-8b77-4a25-85fb-d03e95f62df4.jpg,False,True,False,False,False,False,False,False
images/iQR0yXEU0Mw_image_46db4a24-f1a7-4867-a4a6-72bf3e9a3157.jpg,True,True,False,False,False,False,True,False
images/aH4arK8q_T0_image_e68726bf-8468-4e3c-9ea2-5eae57564fab.jpg,False,True,False,False,True,False,False,False
images/941687888948981761_2.jpg,False,False,False,False,False,False,False,False
images/sFOLa0nA5os_image_b9ac5f87-6566-4e9d-93dc-e63ccc2b54f9.jpg,True,True,False,False,False,False,False,False
images/u2IisJQkdDs_image_6e182183-f688-4284-b2f2-e239279bbc2c.jpg,False,True,False,False,False,False,False,False
images/gzBCVBImLr8_image_81536bd9-67a4-42d8-afd5-06508e3ce0a5.jpg,True,False,False,False,False,False,False,False
images/Y_ZsE_pJD-I_image_79ba2908-f519-44ab-8da1-73b99a5f9102.jpg,True,True,False,False,False,False,True,False
images/fMfJ6Hvs8og_image_e9c6d3c3-cb55-4929-aabb-5e5f49c1a342.jpg,True,False,False,False,False,False,False,False
images/gZcWzxj4Nmg_image_38add9cd-5312-4fff-a9ed-8e4cb56822a6.jpg,True,True,True,False,False,False,False,False
images/5ixizaXVYS4_image_cfcbc2ae-0971-452a-a224-e0193d0d8504.jpg,False,True,False,False,False,False,False,False
images/hBROwh8M3Fk_image_dd10bee1-6c75-48a3-9bb7-900de0ccd12f.jpg,False,True,False,False,False,False,True,False
images/1505674451689504768_3.jpg,False,False,True,False,True,False,False,False
images/q9ukJAY4nzg_image_7598393f-da20-4445-82a6-f0c179cfe468.jpg,False,True,False,False,False,True,True,False
images/1222969905999499265_0.jpg,False,False,True,False,False,False,False,False
images/qQONmhOPMoM_image_688652a8-c16b-4a8a-b117-0e425e5106c3.jpg,True,True,False,False,False,False,True,False
images/jra-Rb6FxS8_image_610d9de2-f971-4026-868d-752dcebb7e12.jpg,False,False,False,False,True,False,False,False
images/378cf43c-f289-4537-8c53-ff4d3dda4de0_1.jpg,False,False,True,False,False,False,False,False
images/00008000082006.jpg,False,False,False,False,False,False,False,True
images/raPhEEhL8Ws_image_6c70a120-1902-4e37-9ed8-da15a3b69c65.jpg,False,True,False,False,False,False,False,False
images/B4t69FxeXx4_image_1a968043-1af5-4511-aae5-6c9dd273bfa6.jpg,False,False,True,False,False,False,False,False
images/oNdYlB4vkFc_image_d08f44a7-8351-4016-81ab-afc7f215cdd3.jpg,False,False,False,False,False,False,False,False
images/cQX2ivEyZHA_image_658fca4d-1f01-4a43-969f-bb4a2079b7f1.jpg,True,True,False,False,False,True,True,False
images/1397294024940195857_1.jpg,False,False,True,False,False,False,False,False
images/ZTsQFPhW26Y_image_adc2087d-3543-44fd-9938-74783342acce.jpg,False,False,False,False,False,False,False,False
images/raPhEEhL8Ws_image_4256567b-7366-41bd-a0ad-6b2f55cc8c15.jpg,False,True,False,False,False,True,False,False
images/tcxQe7t1fT4_image_d06c065f-a0d3-486c-b92a-b46b1a37d9b8.jpg,False,False,True,False,False,False,False,False
images/fHj-C1eMth8_image_158d6927-ba88-4253-9cf6-48ae744ff760.jpg,True,True,False,False,False,False,True,False
images/1XYdz0RGM2c_image_a24e8aee-f4d8-4b5b-9d9e-3974b1aad150.jpg,False,False,True,False,False,True,False,False
images/10da2a01-5624-4252-90ea-aeba291e92a6_0.jpg,False,False,False,True,False,False,False,False
images/bcZsyW2O7TE_image_99336e76-5866-4046-b25d-120b6b01a20c.jpg,False,False,True,False,False,False,True,False
images/TQi0ey23-bM_image_28409003-5117-44fd-9937-b649847c922c.jpg,False,True,True,False,False,False,False,False
images/1eNtgnl8l8E_image_a0945697-9f14-481e-9a04-c8d86d283d0f.jpg,False,False,True,False,False,False,False,False
images/18lxy75eNKM_image_d6a4f288-edde-47d0-9341-eee2f3ed530c.jpg,False,False,False,False,True,False,False,False
images/L6W3ue05t4c_image_8ca8aceb-160a-4d3e-aa97-255c70b72017.jpg,False,False,False,False,True,False,False,False
images/5Xry23BaoZ4_image_24e1a28d-55a1-4152-9bef-214f49817c3b.jpg,False,False,False,False,False,True,True,False
images/k-3ZRskS9QA_image_9965e441-9149-4468-819b-c56d280fa4d0.jpg,True,True,False,False,False,False,True,False
images/N_CfPKu9kJg_image_3abb4d07-a22e-428a-9ffb-87d9a85004d0.jpg,False,False,False,False,False,False,False,False
images/CddolPVaWQQ_image_f02c613f-789c-40ba-a6d1-6154a54dd2e2.jpg,True,True,False,False,False,False,True,False
images/53NsrwkjgFE_image_8550ae64-5c5c-4fe9-9a52-b147a1d0fcdc.jpg,True,False,False,False,False,False,False,False
images/_5JhsCttfZY_image_53b5081f-a4a2-4390-877c-a7f709e58127.jpg,False,False,False,False,False,True,True,False
images/674590448514555905_0.jpg,False,False,True,False,False,False,False,False
images/Q88yDU-Pyis_image_934a13b6-fb20-40d8-b38c-174115d0f3e7.jpg,False,False,False,False,False,True,True,False
images/XFJKs9-zYTg_image_d5584fd9-7139-4327-b70e-02841a786523.jpg,True,True,False,False,False,False,True,False
images/N_CfPKu9kJg_image_25cf0d3a-c0cb-4dc9-b1ed-2587033d32c9.jpg,False,False,False,False,False,False,False,False
images/8WWhRTta8ZI_image_a5c9f453-2057-4cff-82aa-f673523f7213.jpg,False,False,False,False,False,True,True,False
images/1143881648359874560_2.png,False,False,True,False,True,False,False,False
images/8vh9VFmu-RU_image_27966058-1df0-497d-92f0-f2395d7fbd22.jpg,False,True,False,False,False,False,False,False
images/1301673289081917441_1.jpg,False,False,False,False,False,False,False,False
images/iBtvPrrX93s_image_b1aca450-ddbd-44ed-82c2-7995b3ebfad8.jpg,False,False,True,False,False,False,False,False
images/w4c6TWt7Wbo_image_7e5f39dc-6a19-450b-8be8-e265d8ab7f46.jpg,False,False,False,True,False,False,True,False
images/1068432631849721856_3.jpg,False,False,False,False,False,False,False,False
images/1353799151654342656_1.jpg,False,False,False,False,False,False,False,False
images/-7j3xNj6GIg_image_25c03d14-ba86-47eb-a632-d63c762b344a.jpg,False,False,False,False,False,True,True,False
images/4xeF49kyE2M_image_b2ebd027-4587-446c-a740-21be1b702d0f.jpg,True,False,False,False,False,False,False,False
images/AzMkx7u2-qA_image_4849904c-8033-4544-bbde-e843a8ecd6eb.jpg,False,True,False,False,False,False,False,False
images/SwCMx_OojH4_image_7fdc90d5-f649-4ce4-9af4-45349e60de4d.jpg,False,False,False,False,False,False,False,False
images/h8kvtd1IjHg_image_e22ddd84-365a-4fb9-a037-966e3be5e943.jpg,False,False,False,False,False,True,True,False
images/zlXnNlOQC-g_image_0bdf765b-6a30-4d55-8446-d96d31e3ef26.jpg,False,False,False,False,True,False,False,False
images/QJx57jNpSLo_image_30873315-62c9-4bd3-b20d-35b0330b6855.jpg,True,True,False,False,False,False,True,False
images/2953dd6f-5898-49e8-b9e1-888cf018fd75_3.jpg,False,False,True,False,False,False,False,False
images/ug1Z-r6iTmw_image_2214b72f-a720-4c06-a9b2-e51afb164996.jpg,True,True,False,False,False,False,True,False
images/a2e47b7c-e2b9-4f9f-8d7a-92e10af74f6d.jpg,False,False,True,False,True,False,False,True
images/1250874039486177280_3.jpg,False,False,False,False,False,False,False,False
images/A6owQ-RaM9Y_image_6c7a03c6-f7fd-4995-aae8-712b64848f8f.jpg,False,False,False,True,False,False,False,False
images/Qe4oBGFx-PU_image_69e01d78-688f-4822-9650-fcc2878a8d30.jpg,False,True,False,False,False,False,False,False
images/1575298934188253184_0.jpg,False,False,True,False,False,False,False,False
images/D3eBVo6v_dw_image_6c3caf57-928d-48fa-885d-196289ab07b1.jpg,False,False,False,False,False,False,False,False
images/1WOcWthZjrE_image_c4fbfaf7-5617-4c4e-a66a-bf8ab82c51f5.jpg,False,True,True,True,False,True,True,False
images/1413799033454403588_2.jpg,False,False,False,False,False,False,False,False
images/lmK4SS2wUok_image_ffe39dcc-cd91-434e-8605-003884f3ca53.jpg,False,True,False,False,False,False,True,False
images/QUl6ZjH6t20_image_e0299147-a355-410d-965c-a00e16b78245.jpg,True,True,False,False,False,False,True,False
images/HBTO0ndEChk_image_cde490d4-9d1d-4daa-9255-948c44e5d57f.jpg,True,False,False,False,False,False,True,False
images/00001000011084.jpg,False,False,False,False,False,False,False,False
images/XRE-sih0NoI_image_6c6dca37-eec3-4c17-b7f3-79eaf0da9102.jpg,True,True,False,False,False,False,True,False
images/YfTVuaSh1TM_image_a2ca4b10-f6a8-4970-af4a-23d1cb3ac92a.jpg,False,False,True,True,False,False,False,False
images/5TbsCm-s3DM_image_cb7bd23e-a67e-4139-9b01-168fc00c7c51.jpg,False,False,False,True,False,False,False,False
images/f6e64e70-1ff1-42ca-8bcb-9cd713c04ded_0.jpg,False,False,False,True,False,False,False,False
images/nlqc3ezDo04_image_5910cf5d-9847-459b-8123-d7d75c381243.jpg,True,True,True,False,False,False,True,False
images/9b37213a-fb79-46bf-baef-c83a2ceb19ad_1.jpg,False,False,False,False,False,False,False,False
images/urGbWAv1cLM_image_f82bbbd2-219c-40d5-bd86-72aa89d17ebb.jpg,True,True,False,False,False,False,True,False
images/npRtDfSNV5M_image_b8653702-cb82-498d-992c-10c52858fd67.jpg,False,True,False,False,False,False,False,False
images/1489256056773513216_0.jpg,False,False,False,False,False,False,False,False
images/4YkDLE38ZlQ_image_e8959a10-c29b-4926-b34f-409c8f26e990.jpg,False,False,True,False,False,True,True,False
images/9AxhWoi0vcU_image_7c0d10b3-bd2b-4452-af44-ffc6310b3f52.jpg,False,False,False,False,False,False,False,False
images/H2hhQ-j104E_image_84911bbc-990a-45a2-801f-3bc31920a1a6.jpg,False,False,False,False,False,True,True,False
images/vHA-1xp1rTc_image_3f75e140-6fdb-49bd-bfb5-0bf00a81aad6.jpg,False,False,False,False,False,False,False,True
images/p6uwq2aOavw_image_99f7268e-1439-40c9-949c-856112d18fc1.jpg,False,True,True,False,False,False,True,False
images/1032299461366693888_0.jpg,False,False,False,False,True,False,False,False
images/1083122545249857536_1.jpg,False,False,True,False,False,False,False,False
images/1532356652594122752_1.jpg,False,False,False,False,False,False,False,False
images/1226883663247265794_0.jpg,False,False,True,False,False,False,False,False
images/P_Rvxd1-ZYM_image_d19cd89e-cc61-4076-b7ea-64b490d90330.jpg,False,False,False,True,True,False,False,False
images/kedLVj08FwQ_image_4f246778-fa9d-4409-83d9-8d9859c5a974.jpg,False,True,True,False,False,True,False,False
images/KGpWRYBN-mU_image_551d9acd-d5f2-4a81-a41e-1f895c13cf17.jpg,True,False,False,False,False,True,False,False
images/936629084058107905_0.jpg,False,False,False,False,False,False,False,False
images/mmuehubA67U_image_305b36de-83e7-44d5-89f8-453eb67e7200.jpg,False,True,False,False,False,False,True,False
images/090efe7c-b943-4f63-a2b7-4ab0dbb66aad_2.jpg,False,False,True,False,False,False,False,False
images/90b7a137-dc28-4374-8e89-1ed347e9fdcb.jpg,False,False,True,False,False,False,False,True
images/1408028033739526153_0.jpg,False,False,True,False,False,False,False,False
images/kb737fpqj6o_image_ee14aba9-4a4b-4006-aec4-bfd159134264.jpg,False,True,False,False,False,False,False,False
images/W1wHxgpxTlA_image_db46bb1f-694e-454d-b975-d704842a0c7a.jpg,False,True,False,False,False,True,True,False
images/1212036472502652928_3.jpg,False,False,False,False,False,False,False,False
images/54uoVbx5ZrU_image_8450fb7c-b1df-45f6-9586-b81003520885.jpg,False,False,True,False,False,False,False,False
images/34c4ae96-633d-425f-b206-e38e777d55c6.jpg,False,False,False,False,False,False,False,False
images/1376408036760297478_1.jpg,False,False,False,False,False,False,False,False
images/xtTRF1UI2HU_image_11049fc1-5d24-4ace-ae0a-9417a76f31a2.jpg,False,True,True,True,False,False,True,False
images/1177575766940237829_0.jpg,False,False,True,False,False,False,False,False
images/z2lBJ2rwDzo_image_a4abb197-0e55-4532-bc83-431b20140d42.jpg,True,True,False,False,False,False,True,False
images/6343a1ad-f3a9-4b6c-b77e-7e55fd365f26.jpg,False,False,True,False,True,False,False,True
images/mV0F-paaoWU_image_ba3a8f2e-b96d-4900-92c4-d60009198542.jpg,True,False,False,False,False,True,False,False
images/1144279537825402881_0.jpg,False,False,True,False,False,False,False,False
images/SnTbrq_wfnc_image_61468aaf-d979-45e8-8120-96dc8eb5de84.jpg,True,True,False,False,False,False,True,False
images/1375054868524756994_2.jpg,False,False,True,False,False,False,False,False
images/ii4nWR8c4is_image_e6818e0b-dc78-4761-8f34-c6839d522fa4.jpg,False,True,False,False,False,False,False,False
